"Y","W","U","Z","X1","X2"
-5.50493596174986,-1.9864779969865,0.517157341230359,0.0823354779518307,0.391315932297847,0.728689345718167
-2.93723882309761,0.00705019101033094,-1.35818642781864,-1.6331176272675,-1.02959181418768,-0.435186464386969
9.36602396859619,1.6428815994171,1.57960575602982,-0.19177245912259,-0.211070470172037,-0.260321654060657
5.79936048580786,0.512119304931089,0.800586528454903,1.80234889252797,0.0623996935081878,0.214112984247627
1.36797976822416,-1.19924548069088,-1.04610677102187,-0.338467440329053,-0.0278246209429609,1.04469093311794
-5.07702254441321,-0.745179736293045,-0.63914873010057,-0.770512919525364,-2.75033096586966,-2.00830732997512
5.98852276966251,-0.183414164276513,0.903531039223038,1.09913003530656,0.435198505155882,1.59789271240422
5.37495840719721,0.750742072270683,-0.475291091001214,0.107717872840609,0.950071354724477,-0.195581276295209
4.58262139826275,0.870913907061581,1.35791299954682,1.17126359294293,1.62596337608425,0.789137793902561
5.04957653456996,0.226250819485517,0.736543572756858,0.290202885328458,0.822933883995022,1.15152645655306
5.95948366066597,-0.093208429211546,0.202631212129083,1.92435606036842,0.583345347150361,0.574125921654492
7.45773197615824,1.35288202467403,1.27901814862897,1.49837650900381,0.42104516774468,-0.106858279019859
0.403631750614256,-0.8577061038895,0.237184703525523,0.678299501643823,0.170789724690193,0.99832998597169
3.48773937409724,0.504208500027686,-0.733752784583064,-0.123215920112495,-0.0165407735946166,-0.100611843281719
7.76604098375318,2.36257378455988,2.17592162844073,1.26360078794411,0.139573573311178,1.01517159394262
-0.245295066728328,-1.37539538690654,0.464820382783665,1.26526870420178,0.727735295611767,-0.0760663117706417
8.94437655971776,1.61710880251526,1.8968243042669,1.85430620445039,0.648270414068425,0.860523731053013
-0.705624523819117,-0.731353484587815,0.118926468443588,-0.682021535989558,-0.288479440329938,-0.921642742845028
3.33897589054422,0.156348230847765,0.063547803113365,0.11055673526283,0.233504365645288,-0.933720829573628
1.58310017136165,-0.0535082982880624,-0.330159453359115,0.596375042713178,-0.00782418810885877,0.732204033704375
2.0605723554783,0.299826347332549,-0.469458871007567,-0.0229256505154612,-1.25034718471964,-0.729661842655962
-1.00882985407905,-0.338925878122188,-4.63304970644562e-05,1.15455341109958,0.264171325794434,-0.949839940283503
6.93945547425042,1.1495901746566,-0.0103497934556611,0.6907629824157,0.120377802454836,0.405581607025883
6.54039134356154,1.72482513497454,1.17223403990335,-0.0370857528510243,1.72126405236234,1.48626038091075
5.24620350247806,0.749806791698125,-0.262002535447153,-0.0994252265753289,1.25759759562157,0.198587420687375
-2.77983671221325,-0.577868025785999,-0.857839019083621,0.60483982060378,-1.26440766720496,-1.09692375788154
-3.99918920761862,-0.152031710271393,-1.03718540248928,-2.23393436715632,-1.8863615407112,-1.43275978411387
-2.13021404318059,-0.896096157488462,-2.13734477815522,-1.35730429885274,-0.93593277104214,-0.886131182634445
-0.79553020679934,-1.30583252385973,-0.181059449462662,0.688968823996004,-1.55178973712869,-0.317761809577962
2.62491314278799,0.0308738202817048,0.564872349850333,0.793280297094147,-0.980824731293735,-0.184234041365773
1.83104844684535,0.812328981115385,0.0349279227728994,-0.93414648203168,1.00295038496533,-0.318386843628315
0.420359680475333,-0.700223896686098,-1.32657181420328,-0.930294151381341,0.0244726070042472,1.82144571163881
10.1926167727299,1.63084906574234,1.32057061643531,1.39121440389216,-0.28756927363387,0.522043314521725
2.50579246218555,0.277573423842838,-0.683382511628136,-1.28916943666538,0.0557527271273999,0.618988358803351
1.60311226471658,0.40954503139393,0.359408863812131,0.566297668491659,-2.26110167789142,-1.11570994145459
5.24234905118976,0.69427062895563,0.260014159730567,1.16121654225359,1.0897952746245,-0.159198515923309
7.8942277513281,0.981060023063422,3.02069498095889,1.18578055277695,0.733621707091108,0.803278190501327
1.24883692300161,-0.0425492488272333,-1.11541261783183,-0.410493599517003,0.0547682727365985,-1.49030361989926
-5.49732714925111,-1.45312461248019,-1.50049609366131,-1.52538869203503,-0.785005659376516,-0.0950400665003871
4.31374625308337,0.832003749825574,0.649981643372061,0.0523842934286517,-0.258616155391455,-0.118750400632201
1.57996210770995,-0.769777233612262,1.3536917747624,1.55719868503611,-0.185582172975813,-0.643867760600292
4.42538295360841,-0.212388961411849,-0.0533097186917059,0.213383913104916,0.151653205929423,0.384072130186823
4.465485647681,0.292923125402393,0.296131477677662,0.207213175904044,-1.0789500499502,-0.00415445808299009
3.05496441587945,1.15618310384637,0.436793904289853,0.0485501097189009,-0.587368240606672,-0.197960540516038
2.34698427804566,0.437946735357069,-2.48236111979783,-0.555092710858971,-0.789467378897227,-0.499855910710409
6.74996034716823,0.809826471272222,0.616501858407086,1.24474324214511,0.200862322234536,1.19588417779841
1.74460860371774,-0.28503072734746,1.54088766022736,3.1869885156331,-2.16098285980286,-0.0255057229684696
7.63959125095448,1.31754715269986,0.75076317144421,1.86302684195351,0.466936202279504,1.12728015498026
5.84834165565072,0.825034446746662,0.762076527729952,0.23016627190301,0.629994256498499,-0.175763266312859
2.03850847069034,0.316072249604017,0.95713725698511,1.22241753781015,-0.397829426242245,0.280093423004066
3.33087264874812,2.12303590749561,1.31042335433839,1.3542100063532,-0.404426527157007,0.764819921964685
14.669063406236,1.45289626833723,1.52639216656402,-0.31173046798347,2.01627928217946,2.41596613929609
9.26731190394434,1.67938592260532,1.96271712620039,1.46684362336159,0.802629908602679,0.0412671454372333
6.15932258098999,1.44460597443663,-0.749955759325073,-0.176918117037492,1.65484388768764,0.717531364029332
10.6735332292427,0.803184290184042,1.23666822373189,0.0527586349046476,0.596226602635383,0.59979872720416
3.81231957064252,0.715923123187201,1.28439330134257,0.751781719090161,0.511968062219209,-0.757746660569653
-1.60920411765393,-0.655157693335904,-1.30779128231202,-0.359372265634602,-1.48378112285246,-1.04059954980373
8.00161448811845,1.02628325567007,1.03022234628499,0.905403274063239,0.642391635140655,1.50488316490086
-3.19387975179915,-1.29024337922409,-0.950970862505775,-1.04649244565509,0.0373177788656,0.497710871191212
7.78916976058601,0.927075393883944,2.00492458100428,0.264809639901396,0.904786328123834,-0.0886628701358567
2.3006533693231,-0.195748298871833,-1.35167389376571,-1.47945613305766,0.522624641155535,0.261033903358545
-2.19523227443609,-1.60832670769709,-0.464185037841569,-0.218377476496982,-1.05276860155623,0.668127096447003
5.4189201958781,1.57869852918239,0.695286704570993,0.428770068510564,0.776572431708724,-1.33491409072236
-1.99130295487664,-1.20846433439074,-0.862048483059553,-0.615246624515626,-0.429245044187043,-0.809769916081436
-0.438263161792698,-0.601113822486332,-0.669684814315606,-1.38364972194265,-2.05389395559684,-2.23261201367576
-2.24877646747019,0.255937239724275,-1.26784289475085,-1.22522311551147,-1.90058042414696,-0.933456733201642
4.29000208698875,0.31132070372099,1.52403546513326,0.78663886947003,1.8328363693238,1.3133081147538
-6.38338758406061,-0.719459743167755,-2.23880637686733,-0.727180626307758,-2.0187375266299,-2.20812285942248
3.42670543890567,0.121838297638048,1.70417425067516,2.14699140327925,0.536075762012457,0.167251814005328
2.88434673401105,0.840980903362515,1.95588001278034,1.73670190621245,0.329333875018547,0.683046554033392
4.65564659673233,0.0417929488229934,1.14066663066788,-0.532669517824353,-0.335769788635172,-1.53177696043998
4.55321186174768,1.01354432769334,0.445726168696078,1.61095967035604,-0.118552434452268,1.94875313131454
4.79676991448103,0.17383804569725,1.13090668798493,0.982302910343838,-0.301796280935119,-0.615284987039044
3.67499666097077,-0.646710019476036,0.131342277788821,1.18703853919355,0.186298751920778,-0.100904792011259
9.74573279495495,1.44618393291537,1.27558751773417,1.24085258903537,1.43766451600584,1.05398960392584
-0.220374570027016,-0.102701161336599,0.900902035580541,0.757893844571855,-0.284153701133729,-0.489524255458885
2.47186126022109,-0.301395209535489,-0.246129247749279,-0.357722653710381,-0.0958904911319541,-0.145905084804038
8.34827095057842,1.19249322463238,1.9658209973234,1.14450222793272,1.32711338425778,0.994345825646154
2.80755334179806,-0.162244076592,-0.568161606850621,-1.08671250255265,-0.275373084921821,0.14885370458222
3.67893847145124,-0.478934316107197,-0.798949188104392,0.214339430860623,-0.348805028874374,-0.403995330039256
4.45154392020306,-0.34185489150476,0.991544963603996,-1.08118123492346,1.97237732782732,0.0693143718114351
1.41377828646118,-0.483084930689332,-1.33717139816861,-2.04075622262234,0.0661804967889699,-0.830247579783445
6.76378983678139,0.770001850487908,1.42877617939603,0.342142800137834,1.47989406524572,1.01675562612088
2.36086902906656,0.612048983038406,-0.965753706413265,-0.0575946974343982,-1.25335370584644,0.723517989869028
5.7627744872329,-0.263243490938092,0.820139514247438,0.274211288148335,0.375809140416156,0.666484057116789
-4.29608361106891,-1.69074685162819,-1.18203965448244,-0.973787698003801,-1.82268601937346,-2.96469858277695
-3.88206465572333,-1.19079500096289,-0.379779410884626,0.74658611336998,-2.18239534765609,-0.323215436146058
15.7905078151498,2.72391034236813,1.06166433154268,0.533444653671905,2.70894419863483,3.20170099473137
6.04655005501482,2.06487834683895,0.390258033189766,1.42349067025192,-0.132789069376047,1.66543932856838
13.1384983325614,3.32164999615592,3.33324682847427,2.72252573060398,1.16705253069006,0.909836824891635
2.02568742370418,0.145522159559003,0.141124334539588,0.582473833495691,0.0341528108999863,0.464824659552173
1.34844873158322,0.625360589124048,-1.30300095740767,-1.81086959407081,0.604375865793496,-0.628612151758523
-1.77772194945358,-0.812795597269587,-0.813280675842019,-1.41785046797539,-2.80656418962216,-1.98108791002356
-0.0331366478472614,-1.04908382504191,0.969895341667246,2.76093872918556,0.47508382480377,-0.258069931401379
5.37329024148564,0.524734048709046,-0.0317538562448345,0.186120410229976,-0.157261148765079,-0.738137823234342
13.0439173983461,3.309692561772,3.72549798961943,1.61379181073028,0.568073716625295,1.89996916018833
2.97848883635809,1.28251595671621,0.26599799033725,0.110792239380659,0.0577985684449102,-0.784049580652194
5.05745155852278,0.324343747659507,2.38263106939692,2.47873187899824,1.77359046074559,0.723528515209465
0.557168857231412,-0.738551700340665,0.414008784861895,-2.0716091372858,0.305930045903971,1.01531092332305
3.05050978401955,0.371274992081147,-0.807210215773688,-0.234409848433942,1.01486708395677,0.302828371067239
-0.44209433195055,-0.00236080455132021,-1.09834013772064,-1.7640004292948,-1.09818831351432,-0.213199284739836
-3.54305500358629,0.410881300192678,-1.63598105936662,-0.638873581485459,-2.64034684804421,-0.755607244565368
0.749296492901654,-0.790700106772485,0.581109750004246,-0.487143437840838,-0.418389967385273,1.21600310951397
-1.71596351237416,-1.45833990362138,0.376602969087634,1.22064002723898,0.23243650585961,0.583747736749748
-8.6441986742378,-2.4534313188901,-1.8049164881214,-1.4975255354269,-1.32229383222557,-1.40785073138683
1.50507407699396,1.34753000747416,0.850781785672435,0.838491123361469,-0.403160102325264,0.25900953477832
6.87736805345981,2.23949781972702,2.31028086113204,0.411792592475537,-0.811841085075872,0.203611621797685
3.01848918628253,-1.06777270857563,0.387783431878916,0.215971863291577,-0.30682068890686,0.402847820987722
0.118440819613564,-0.904317830691339,1.41732476804324,1.67486561586534,-0.957102838520372,-0.280131191920762
-0.963946868749158,0.0206149222625181,-0.105590032734358,-0.849029458289311,-0.131398047794409,-0.411510125687651
-1.53066444835905,-0.401984199719837,-1.98039095897717,-0.892914889156658,0.0459558919343954,-2.18366200893628
9.76183138439663,1.48010410501014,1.38584691264516,0.474522918690832,0.945644072120425,0.878514989013526
-1.27938237777489,-0.838309560407104,-0.966004914130391,0.284536002762713,-0.0132247723362257,-0.842642270684151
-1.25139774439313,-0.957473544705199,-0.030577534966866,0.000318074441180094,-1.14209644594819,-0.0376387966696161
6.13736926432215,1.34899916750063,0.803058000234155,1.25035722093338,0.525228097259507,0.689188744490678
0.849334497802438,0.00254008954465734,0.789069988638068,0.535173073275967,-0.46916133742127,0.280695998308846
0.548587421353333,1.08690211838811,-0.228383168479464,0.555759425540657,-0.705731634717626,-0.105903211828682
12.1058184558416,1.98712360321282,0.738672522159466,0.07551674735375,1.80984557135252,0.589792803109216
1.47183688749811,0.137526763128448,-2.04663347301772,-2.94668839025833,0.584347615393948,1.1793862437491
-0.0224969415018196,-0.593090166889261,0.677876676113431,-0.199538774952537,-1.39403283409984,-0.744479567437947
-2.72551342009669,-1.39022643385649,-2.0379155071896,-3.04955601815237,-0.645534774931143,-0.382803502847413
2.84133621705674,0.197264622826715,-1.48468677798477,1.51812219579143,1.2963656227813,0.460273928562709
0.935607469492194,-0.201665403575338,-1.06726426050314,1.67727411968734,-2.04074449280546,-0.924072751931326
-2.4677095840612,-1.42610489612526,-1.64197253348618,-1.0807015457458,-0.245783005130862,-1.75710231603226
-1.54151756415429,0.737087445850229,-0.560216080646829,0.293798640808881,-1.7101564634557,-0.384277906843116
-4.25227733045249,-1.50526484396267,-0.37525095996303,-0.246450993405425,-1.50681755959929,-0.530779906278613
